Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker
2019-03-07 00:00:00-05:00,255.77000427246094,257.489990234375,253.2899932861328,255.4600067138672,3185200,0.0,0.0,ADBE
2019-03-08 00:00:00-05:00,251.49000549316406,255.02000427246094,249.10000610351562,254.74000549316406,2195400,0.0,0.0,ADBE
2019-03-11 00:00:00-04:00,255.97999572753906,261.4599914550781,255.77000427246094,260.9599914550781,2711700,0.0,0.0,ADBE
2019-03-12 00:00:00-04:00,261.8599853515625,264.75,259.010009765625,263.510009765625,2583500,0.0,0.0,ADBE
2019-03-13 00:00:00-04:00,265.5,269.79998779296875,264.1300048828125,264.3800048828125,3992500,0.0,0.0,ADBE
2019-03-14 00:00:00-04:00,265.260009765625,268.0,263.5199890136719,267.69000244140625,5113400,0.0,0.0,ADBE
2019-03-15 00:00:00-04:00,258.0299987792969,260.0,252.02999877929688,257.0899963378906,12110500,0.0,0.0,ADBE
2019-03-18 00:00:00-04:00,257.1099853515625,259.9599914550781,253.88999938964844,257.760009765625,4013400,0.0,0.0,ADBE
2019-03-19 00:00:00-04:00,259.42999267578125,260.6400146484375,256.3399963378906,260.4200134277344,4257300,0.0,0.0,ADBE
2019-03-20 00:00:00-04:00,260.5400085449219,262.29998779296875,256.1700134277344,259.739990234375,3732600,0.0,0.0,ADBE
2019-03-21 00:00:00-04:00,259.0,264.3399963378906,258.3999938964844,264.17999267578125,2359900,0.0,0.0,ADBE
2019-03-22 00:00:00-04:00,263.4700012207031,264.6400146484375,259.5199890136719,259.69000244140625,3454000,0.0,0.0,ADBE
2019-03-25 00:00:00-04:00,259.2099914550781,263.1199951171875,257.1000061035156,262.2699890136719,2639300,0.0,0.0,ADBE
2019-03-26 00:00:00-04:00,265.04998779296875,267.739990234375,263.8399963378906,265.5899963378906,3150100,0.0,0.0,ADBE
2019-03-27 00:00:00-04:00,265.5299987792969,265.9700012207031,259.0400085449219,262.3399963378906,2521900,0.0,0.0,ADBE
2019-03-28 00:00:00-04:00,263.5,265.1700134277344,260.8800048828125,263.5299987792969,2018000,0.0,0.0,ADBE
2019-03-29 00:00:00-04:00,265.4700012207031,266.75,264.20001220703125,266.489990234375,2097400,0.0,0.0,ADBE
2019-04-01 00:00:00-04:00,269.8500061035156,272.3900146484375,268.19000244140625,272.1700134277344,2970100,0.0,0.0,ADBE
2019-04-02 00:00:00-04:00,272.8900146484375,273.0,267.6300048828125,271.3500061035156,1877800,0.0,0.0,ADBE
2019-04-03 00:00:00-04:00,273.7099914550781,274.17999267578125,270.9800109863281,271.5,2432800,0.0,0.0,ADBE
2019-04-04 00:00:00-04:00,270.9800109863281,271.4700012207031,263.7200012207031,267.8900146484375,2947400,0.0,0.0,ADBE
2019-04-05 00:00:00-04:00,269.44000244140625,269.94000244140625,266.5899963378906,267.45001220703125,1970500,0.0,0.0,ADBE
2019-04-08 00:00:00-04:00,266.9599914550781,269.0899963378906,264.70001220703125,268.80999755859375,1796800,0.0,0.0,ADBE
2019-04-09 00:00:00-04:00,267.1199951171875,269.989990234375,266.79998779296875,268.989990234375,1605900,0.0,0.0,ADBE
2019-04-10 00:00:00-04:00,269.4700012207031,272.1600036621094,269.010009765625,271.5799865722656,1469700,0.0,0.0,ADBE
2019-04-11 00:00:00-04:00,271.95001220703125,272.9200134277344,270.7699890136719,271.8999938964844,2085600,0.0,0.0,ADBE
2019-04-12 00:00:00-04:00,273.010009765625,273.510009765625,270.82000732421875,271.8599853515625,1681100,0.0,0.0,ADBE
2019-04-15 00:00:00-04:00,271.8599853515625,273.7099914550781,270.6199951171875,272.2200012207031,1462300,0.0,0.0,ADBE
2019-04-16 00:00:00-04:00,273.07000732421875,273.3900146484375,269.6400146484375,271.42999267578125,1638400,0.0,0.0,ADBE
2019-04-17 00:00:00-04:00,272.1700134277344,272.6700134277344,268.44000244140625,269.45001220703125,2391500,0.0,0.0,ADBE
2019-04-18 00:00:00-04:00,270.0899963378906,270.82000732421875,266.6400146484375,270.57000732421875,2028900,0.0,0.0,ADBE
2019-04-22 00:00:00-04:00,269.82000732421875,272.32000732421875,269.20001220703125,272.2099914550781,1364700,0.0,0.0,ADBE
2019-04-23 00:00:00-04:00,272.5400085449219,278.8900146484375,271.5899963378906,278.489990234375,2693600,0.0,0.0,ADBE
2019-04-24 00:00:00-04:00,279.2200012207031,280.1700134277344,275.25,275.45001220703125,1867600,0.0,0.0,ADBE
2019-04-25 00:00:00-04:00,278.3999938964844,279.5199890136719,274.3800048828125,277.6600036621094,1747200,0.0,0.0,ADBE
2019-04-26 00:00:00-04:00,278.17999267578125,282.0,275.7900085449219,281.9599914550781,2114000,0.0,0.0,ADBE
2019-04-29 00:00:00-04:00,286.4599914550781,291.7099914550781,285.3800048828125,286.1400146484375,5592400,0.0,0.0,ADBE
2019-04-30 00:00:00-04:00,286.1000061035156,289.7699890136719,285.25,289.25,3068000,0.0,0.0,ADBE
2019-05-01 00:00:00-04:00,291.0,291.0,283.19000244140625,283.3500061035156,2056200,0.0,0.0,ADBE
2019-05-02 00:00:00-04:00,283.1400146484375,284.5899963378906,278.1499938964844,279.6400146484375,2482300,0.0,0.0,ADBE
2019-05-03 00:00:00-04:00,282.55999755859375,286.3500061035156,282.3900146484375,285.5799865722656,1979500,0.0,0.0,ADBE
2019-05-06 00:00:00-04:00,277.6000061035156,284.2200012207031,275.80999755859375,283.6600036621094,1994500,0.0,0.0,ADBE
2019-05-07 00:00:00-04:00,278.82000732421875,280.6499938964844,273.6700134277344,277.07000732421875,2568000,0.0,0.0,ADBE
2019-05-08 00:00:00-04:00,275.8299865722656,278.3699951171875,274.1600036621094,276.7699890136719,2610800,0.0,0.0,ADBE
2019-05-09 00:00:00-04:00,274.1600036621094,277.1199951171875,270.79998779296875,275.7900085449219,1866800,0.0,0.0,ADBE
2019-05-10 00:00:00-04:00,273.5799865722656,279.5,270.32000732421875,278.4800109863281,2097500,0.0,0.0,ADBE
2019-05-13 00:00:00-04:00,270.57000732421875,274.19000244140625,267.2200012207031,267.70001220703125,2698300,0.0,0.0,ADBE
2019-05-14 00:00:00-04:00,269.42999267578125,274.2300109863281,269.2900085449219,271.8599853515625,2046600,0.0,0.0,ADBE
2019-05-15 00:00:00-04:00,269.82000732421875,276.95001220703125,269.5,276.82000732421875,2708600,0.0,0.0,ADBE
2019-05-16 00:00:00-04:00,278.6300048828125,285.8699951171875,278.3999938964844,283.54998779296875,3413100,0.0,0.0,ADBE
2019-05-17 00:00:00-04:00,281.67999267578125,284.4100036621094,279.07000732421875,279.8500061035156,2223500,0.0,0.0,ADBE
2019-05-20 00:00:00-04:00,276.1000061035156,277.8900146484375,273.3999938964844,275.45001220703125,2392000,0.0,0.0,ADBE
2019-05-21 00:00:00-04:00,278.2099914550781,280.0,277.04998779296875,278.07000732421875,1793500,0.0,0.0,ADBE
2019-05-22 00:00:00-04:00,277.4200134277344,282.739990234375,277.260009765625,281.82000732421875,1570500,0.0,0.0,ADBE
2019-05-23 00:00:00-04:00,278.2900085449219,278.42999267578125,271.69000244140625,274.25,2706400,0.0,0.0,ADBE
2019-05-24 00:00:00-04:00,273.5400085449219,277.4800109863281,273.5400085449219,274.7699890136719,1878300,0.0,0.0,ADBE
2019-05-28 00:00:00-04:00,276.489990234375,281.45001220703125,275.3699951171875,278.25,2475800,0.0,0.0,ADBE
2019-05-29 00:00:00-04:00,275.2900085449219,276.79998779296875,272.2799987792969,273.3800048828125,1806000,0.0,0.0,ADBE
2019-05-30 00:00:00-04:00,274.42999267578125,275.0899963378906,272.42999267578125,274.510009765625,1601100,0.0,0.0,ADBE
2019-05-31 00:00:00-04:00,271.2799987792969,272.9100036621094,268.75,270.8999938964844,2526600,0.0,0.0,ADBE
2019-06-03 00:00:00-04:00,270.510009765625,272.80999755859375,257.5299987792969,259.0299987792969,3903400,0.0,0.0,ADBE
2019-06-04 00:00:00-04:00,263.2699890136719,268.92999267578125,257.4599914550781,268.7099914550781,3750800,0.0,0.0,ADBE
2019-06-05 00:00:00-04:00,272.7799987792969,273.2099914550781,268.3900146484375,272.8599853515625,2650400,0.0,0.0,ADBE
2019-06-06 00:00:00-04:00,273.7200012207031,275.760009765625,271.04998779296875,274.79998779296875,2211800,0.0,0.0,ADBE
2019-06-07 00:00:00-04:00,275.8699951171875,282.3699951171875,275.510009765625,278.1600036621094,2758900,0.0,0.0,ADBE
2019-06-10 00:00:00-04:00,280.9800109863281,284.9800109863281,280.20001220703125,280.3399963378906,2487700,0.0,0.0,ADBE
2019-06-11 00:00:00-04:00,283.9100036621094,284.8900146484375,272.0299987792969,275.989990234375,2969300,0.0,0.0,ADBE
2019-06-12 00:00:00-04:00,276.1300048828125,277.55999755859375,274.5799865722656,276.8399963378906,1313700,0.0,0.0,ADBE
2019-06-13 00:00:00-04:00,278.5899963378906,278.9599914550781,275.9200134277344,276.29998779296875,1696400,0.0,0.0,ADBE
2019-06-14 00:00:00-04:00,275.9100036621094,277.1000061035156,274.0,274.2799987792969,2262800,0.0,0.0,ADBE
2019-06-17 00:00:00-04:00,274.6300048828125,277.4700012207031,274.6300048828125,275.6000061035156,2254200,0.0,0.0,ADBE
2019-06-18 00:00:00-04:00,280.3699951171875,280.489990234375,276.6199951171875,276.7799987792969,4529300,0.0,0.0,ADBE
2019-06-19 00:00:00-04:00,287.0,292.0,284.3399963378906,291.2099914550781,9738600,0.0,0.0,ADBE
2019-06-20 00:00:00-04:00,293.25,302.6600036621094,293.25,302.1099853515625,5632500,0.0,0.0,ADBE
2019-06-21 00:00:00-04:00,301.4599914550781,304.0,299.0899963378906,299.3299865722656,4015500,0.0,0.0,ADBE
2019-06-24 00:00:00-04:00,300.0,302.5799865722656,298.69000244140625,299.8699951171875,2868900,0.0,0.0,ADBE
2019-06-25 00:00:00-04:00,299.2099914550781,300.6499938964844,287.0,287.9700012207031,4638500,0.0,0.0,ADBE
2019-06-26 00:00:00-04:00,291.260009765625,292.760009765625,288.70001220703125,288.7200012207031,2896800,0.0,0.0,ADBE
2019-06-27 00:00:00-04:00,290.0400085449219,294.6700134277344,290.0400085449219,293.2300109863281,2596800,0.0,0.0,ADBE
2019-06-28 00:00:00-04:00,294.5,295.1000061035156,291.95001220703125,294.6499938964844,2648300,0.0,0.0,ADBE
2019-07-01 00:00:00-04:00,299.54998779296875,301.8999938964844,297.6600036621094,300.9700012207031,2619500,0.0,0.0,ADBE
2019-07-02 00:00:00-04:00,301.19000244140625,301.5799865722656,299.3599853515625,301.3900146484375,1816600,0.0,0.0,ADBE
2019-07-03 00:00:00-04:00,302.0,305.8599853515625,301.2900085449219,305.70001220703125,1585300,0.0,0.0,ADBE
2019-07-05 00:00:00-04:00,304.010009765625,305.239990234375,298.92999267578125,303.9800109863281,2872700,0.0,0.0,ADBE
2019-07-08 00:00:00-04:00,302.760009765625,303.1099853515625,300.1300048828125,302.9200134277344,1909200,0.0,0.0,ADBE
2019-07-09 00:00:00-04:00,300.55999755859375,305.1300048828125,300.2200012207031,304.20001220703125,1644300,0.0,0.0,ADBE
2019-07-10 00:00:00-04:00,305.1000061035156,309.32000732421875,305.1000061035156,306.9800109863281,1954100,0.0,0.0,ADBE
2019-07-11 00:00:00-04:00,307.3900146484375,310.1700134277344,305.8999938964844,307.6000061035156,1951500,0.0,0.0,ADBE
2019-07-12 00:00:00-04:00,308.010009765625,309.70001220703125,304.9599914550781,309.4200134277344,1624800,0.0,0.0,ADBE
2019-07-15 00:00:00-04:00,310.0,310.4599914550781,307.7200012207031,308.760009765625,1161600,0.0,0.0,ADBE
2019-07-16 00:00:00-04:00,308.0,308.4599914550781,305.07000732421875,305.70001220703125,1838700,0.0,0.0,ADBE
2019-07-17 00:00:00-04:00,307.1300048828125,310.9599914550781,306.75,309.3900146484375,2298100,0.0,0.0,ADBE
2019-07-18 00:00:00-04:00,307.2099914550781,310.9200134277344,306.8500061035156,310.0799865722656,1597200,0.0,0.0,ADBE
2019-07-19 00:00:00-04:00,311.55999755859375,313.1099853515625,305.2699890136719,306.8699951171875,2100200,0.0,0.0,ADBE
2019-07-22 00:00:00-04:00,308.3900146484375,309.9200134277344,307.1400146484375,308.54998779296875,1336400,0.0,0.0,ADBE
2019-07-23 00:00:00-04:00,309.9100036621094,309.9800109863281,305.2200012207031,307.8800048828125,1826800,0.0,0.0,ADBE
2019-07-24 00:00:00-04:00,305.80999755859375,310.7300109863281,305.80999755859375,310.2699890136719,1458800,0.0,0.0,ADBE
2019-07-25 00:00:00-04:00,308.6600036621094,309.6600036621094,306.1000061035156,308.7300109863281,1378500,0.0,0.0,ADBE
2019-07-26 00:00:00-04:00,309.9700012207031,312.5,309.260009765625,311.2699890136719,1507800,0.0,0.0,ADBE
2019-07-29 00:00:00-04:00,311.94000244140625,311.94000244140625,301.4800109863281,307.2200012207031,2778400,0.0,0.0,ADBE
2019-07-30 00:00:00-04:00,305.07000732421875,307.0899963378906,302.54998779296875,303.6400146484375,2158000,0.0,0.0,ADBE
2019-07-31 00:00:00-04:00,303.6099853515625,304.95001220703125,295.1099853515625,298.8599853515625,3066900,0.0,0.0,ADBE
2019-08-01 00:00:00-04:00,299.1499938964844,304.989990234375,296.7699890136719,298.44000244140625,3210200,0.0,0.0,ADBE
2019-08-02 00:00:00-04:00,295.57000732421875,297.3500061035156,289.4200134277344,293.7099914550781,3400900,0.0,0.0,ADBE
2019-08-05 00:00:00-04:00,285.0400085449219,286.8699951171875,276.7799987792969,280.3599853515625,4292600,0.0,0.0,ADBE
2019-08-06 00:00:00-04:00,283.6300048828125,286.989990234375,282.5,286.2099914550781,2552100,0.0,0.0,ADBE
2019-08-07 00:00:00-04:00,282.239990234375,290.260009765625,282.0,289.0199890136719,2196700,0.0,0.0,ADBE
2019-08-08 00:00:00-04:00,292.75,297.8699951171875,290.20001220703125,297.7799987792969,2506000,0.0,0.0,ADBE
2019-08-09 00:00:00-04:00,296.1400146484375,298.2699890136719,292.1499938964844,294.8299865722656,1451100,0.0,0.0,ADBE
2019-08-12 00:00:00-04:00,293.1400146484375,294.4200134277344,287.4100036621094,288.6499938964844,1580500,0.0,0.0,ADBE
2019-08-13 00:00:00-04:00,288.2300109863281,295.5,286.3900146484375,293.1700134277344,2326400,0.0,0.0,ADBE
2019-08-14 00:00:00-04:00,287.6000061035156,289.6499938964844,281.42999267578125,283.6600036621094,2586000,0.0,0.0,ADBE
2019-08-15 00:00:00-04:00,285.6400146484375,286.489990234375,280.8599853515625,282.7099914550781,2336800,0.0,0.0,ADBE
2019-08-16 00:00:00-04:00,285.5799865722656,290.1499938964844,283.32000732421875,287.45001220703125,1954500,0.0,0.0,ADBE
2019-08-19 00:00:00-04:00,291.32000732421875,291.7699890136719,287.1700134277344,287.9700012207031,1955200,0.0,0.0,ADBE
2019-08-20 00:00:00-04:00,287.9700012207031,288.6600036621094,285.3999938964844,285.7099914550781,1491000,0.0,0.0,ADBE
2019-08-21 00:00:00-04:00,288.5400085449219,292.9200134277344,286.510009765625,291.5299987792969,1520200,0.0,0.0,ADBE
2019-08-22 00:00:00-04:00,292.57000732421875,292.8999938964844,285.1199951171875,287.69000244140625,1743200,0.0,0.0,ADBE
2019-08-23 00:00:00-04:00,289.2300109863281,293.57000732421875,280.9700012207031,282.44000244140625,2851900,0.0,0.0,ADBE
2019-08-26 00:00:00-04:00,284.8599853515625,288.8900146484375,283.510009765625,288.739990234375,1792800,0.0,0.0,ADBE
2019-08-27 00:00:00-04:00,290.6600036621094,291.8500061035156,286.5299987792969,289.45001220703125,1792300,0.0,0.0,ADBE
2019-08-28 00:00:00-04:00,286.54998779296875,287.989990234375,280.4200134277344,282.1300048828125,2776300,0.0,0.0,ADBE
2019-08-29 00:00:00-04:00,285.7099914550781,287.70001220703125,283.6199951171875,286.6300048828125,2171900,0.0,0.0,ADBE
2019-08-30 00:00:00-04:00,287.4100036621094,288.5,280.1199951171875,284.510009765625,2373300,0.0,0.0,ADBE
2019-09-03 00:00:00-04:00,284.25,287.4599914550781,281.3999938964844,282.45001220703125,1837000,0.0,0.0,ADBE
2019-09-04 00:00:00-04:00,286.0400085449219,286.25,282.4599914550781,284.6000061035156,1516000,0.0,0.0,ADBE
2019-09-05 00:00:00-04:00,287.8299865722656,288.010009765625,281.5199890136719,287.75,2835900,0.0,0.0,ADBE
2019-09-06 00:00:00-04:00,288.20001220703125,289.5899963378906,283.9599914550781,284.94000244140625,2273100,0.0,0.0,ADBE
2019-09-09 00:00:00-04:00,286.5199890136719,286.92999267578125,276.6000061035156,279.29998779296875,3134500,0.0,0.0,ADBE
2019-09-10 00:00:00-04:00,277.5799865722656,277.5799865722656,272.3399963378906,276.1400146484375,4097800,0.0,0.0,ADBE
2019-09-11 00:00:00-04:00,277.6600036621094,280.30999755859375,274.0,277.7799987792969,2594000,0.0,0.0,ADBE
2019-09-12 00:00:00-04:00,281.0,282.2799987792969,277.94000244140625,278.0199890136719,2955000,0.0,0.0,ADBE
2019-09-13 00:00:00-04:00,278.2200012207031,280.2799987792969,276.32000732421875,278.3500061035156,2948600,0.0,0.0,ADBE
2019-09-16 00:00:00-04:00,276.6199951171875,283.04998779296875,275.29998779296875,282.92999267578125,2774700,0.0,0.0,ADBE
2019-09-17 00:00:00-04:00,284.0400085449219,285.29998779296875,280.3599853515625,284.69000244140625,4069200,0.0,0.0,ADBE
2019-09-18 00:00:00-04:00,275.3500061035156,280.2900085449219,270.0199890136719,279.7200012207031,7449700,0.0,0.0,ADBE
2019-09-19 00:00:00-04:00,280.1700134277344,284.3699951171875,279.8299865722656,281.260009765625,3163500,0.0,0.0,ADBE
2019-09-20 00:00:00-04:00,281.6000061035156,283.20001220703125,274.95001220703125,277.9100036621094,4046500,0.0,0.0,ADBE
2019-09-23 00:00:00-04:00,275.92999267578125,279.5799865722656,275.4100036621094,277.44000244140625,1966300,0.0,0.0,ADBE
2019-09-24 00:00:00-04:00,279.5799865722656,280.70001220703125,271.0799865722656,272.4700012207031,3288100,0.0,0.0,ADBE
2019-09-25 00:00:00-04:00,271.8999938964844,277.7099914550781,267.7300109863281,277.42999267578125,3307300,0.0,0.0,ADBE
2019-09-26 00:00:00-04:00,278.4599914550781,285.8999938964844,277.010009765625,283.80999755859375,4270800,0.0,0.0,ADBE
2019-09-27 00:00:00-04:00,284.6300048828125,284.9800109863281,274.1199951171875,277.5400085449219,3167600,0.0,0.0,ADBE
2019-09-30 00:00:00-04:00,277.5400085449219,279.0,275.1400146484375,276.25,3992300,0.0,0.0,ADBE
2019-10-01 00:00:00-04:00,278.989990234375,279.6499938964844,271.8699951171875,272.7099914550781,3245800,0.0,0.0,ADBE
2019-10-02 00:00:00-04:00,271.17999267578125,271.17999267578125,265.19000244140625,266.6600036621094,3370100,0.0,0.0,ADBE
2019-10-03 00:00:00-04:00,266.9200134277344,272.79998779296875,263.8500061035156,272.3999938964844,3545100,0.0,0.0,ADBE
2019-10-04 00:00:00-04:00,273.1099853515625,278.0799865722656,273.1099853515625,276.9599914550781,2566300,0.0,0.0,ADBE
2019-10-07 00:00:00-04:00,276.32000732421875,278.489990234375,275.5899963378906,276.8999938964844,1823500,0.0,0.0,ADBE
2019-10-08 00:00:00-04:00,274.4599914550781,275.4100036621094,270.79998779296875,270.8299865722656,2135900,0.0,0.0,ADBE
2019-10-09 00:00:00-04:00,273.5199890136719,275.54998779296875,272.8599853515625,274.2699890136719,1359400,0.0,0.0,ADBE
2019-10-10 00:00:00-04:00,274.05999755859375,276.7099914550781,272.7900085449219,274.9800109863281,1562300,0.0,0.0,ADBE
2019-10-11 00:00:00-04:00,278.3699951171875,281.2699890136719,277.6300048828125,278.2900085449219,2087600,0.0,0.0,ADBE
2019-10-14 00:00:00-04:00,278.1099853515625,279.4200134277344,277.1499938964844,277.7799987792969,1372600,0.0,0.0,ADBE
2019-10-15 00:00:00-04:00,278.1700134277344,281.510009765625,278.0199890136719,279.3900146484375,1964000,0.0,0.0,ADBE
2019-10-16 00:00:00-04:00,270.2300109863281,272.80999755859375,267.510009765625,272.70001220703125,4315200,0.0,0.0,ADBE
2019-10-17 00:00:00-04:00,272.6099853515625,274.1199951171875,267.1499938964844,269.239990234375,3319100,0.0,0.0,ADBE
2019-10-18 00:00:00-04:00,269.3599853515625,269.67999267578125,262.1000061035156,265.5199890136719,4391000,0.0,0.0,ADBE
2019-10-21 00:00:00-04:00,265.6300048828125,267.42999267578125,262.57000732421875,266.8399963378906,2868800,0.0,0.0,ADBE
2019-10-22 00:00:00-04:00,268.489990234375,269.2799987792969,260.6400146484375,261.0899963378906,3349100,0.0,0.0,ADBE
2019-10-23 00:00:00-04:00,261.0,265.5199890136719,259.57000732421875,261.32000732421875,3020400,0.0,0.0,ADBE
2019-10-24 00:00:00-04:00,264.0400085449219,271.4599914550781,263.25,269.70001220703125,3511000,0.0,0.0,ADBE
2019-10-25 00:00:00-04:00,267.79998779296875,271.6099853515625,267.0199890136719,270.9800109863281,1822300,0.0,0.0,ADBE
2019-10-28 00:00:00-04:00,271.5799865722656,272.2900085449219,268.3800048828125,271.3500061035156,2281900,0.0,0.0,ADBE
2019-10-29 00:00:00-04:00,271.67999267578125,273.7200012207031,271.05999755859375,271.45001220703125,1723500,0.0,0.0,ADBE
2019-10-30 00:00:00-04:00,273.25,278.6499938964844,272.6099853515625,278.4100036621094,2320800,0.0,0.0,ADBE
2019-10-31 00:00:00-04:00,278.2699890136719,279.32000732421875,275.30999755859375,277.92999267578125,2845400,0.0,0.0,ADBE
2019-11-01 00:00:00-04:00,279.1400146484375,281.8299865722656,277.2699890136719,277.82000732421875,2827200,0.0,0.0,ADBE
2019-11-04 00:00:00-05:00,280.55999755859375,281.2099914550781,276.04998779296875,277.5,2790200,0.0,0.0,ADBE
2019-11-05 00:00:00-05:00,292.1099853515625,292.8800048828125,283.6000061035156,289.2900085449219,6170600,0.0,0.0,ADBE
2019-11-06 00:00:00-05:00,289.1099853515625,289.260009765625,285.6099853515625,287.3999938964844,2762400,0.0,0.0,ADBE
2019-11-07 00:00:00-05:00,288.29998779296875,293.4800109863281,287.0,290.7699890136719,3201600,0.0,0.0,ADBE
2019-11-08 00:00:00-05:00,290.0199890136719,292.4599914550781,288.4800109863281,292.4599914550781,1628500,0.0,0.0,ADBE
2019-11-11 00:00:00-05:00,291.95001220703125,292.3399963378906,289.70001220703125,290.2699890136719,1777400,0.0,0.0,ADBE
2019-11-12 00:00:00-05:00,290.7900085449219,294.1600036621094,290.2699890136719,291.7200012207031,2084900,0.0,0.0,ADBE
2019-11-13 00:00:00-05:00,291.8599853515625,293.70001220703125,290.260009765625,293.5400085449219,1739900,0.0,0.0,ADBE
2019-11-14 00:00:00-05:00,293.5400085449219,295.0799865722656,292.1499938964844,294.5299987792969,1459700,0.0,0.0,ADBE
2019-11-15 00:00:00-05:00,296.5400085449219,297.5,293.55999755859375,297.5,2011300,0.0,0.0,ADBE
2019-11-18 00:00:00-05:00,297.54998779296875,298.55999755859375,296.0,297.1600036621094,1632700,0.0,0.0,ADBE
2019-11-19 00:00:00-05:00,298.75,300.739990234375,296.3900146484375,300.6000061035156,2142700,0.0,0.0,ADBE
2019-11-20 00:00:00-05:00,299.3900146484375,302.04998779296875,297.04998779296875,300.1000061035156,1841300,0.0,0.0,ADBE
2019-11-21 00:00:00-05:00,298.989990234375,300.3500061035156,296.6199951171875,298.79998779296875,1609800,0.0,0.0,ADBE
2019-11-22 00:00:00-05:00,299.5899963378906,299.9200134277344,295.79998779296875,299.29998779296875,1508900,0.0,0.0,ADBE
2019-11-25 00:00:00-05:00,300.4800109863281,305.45001220703125,300.4800109863281,305.2799987792969,2205400,0.0,0.0,ADBE
2019-11-26 00:00:00-05:00,305.0,309.05999755859375,304.8900146484375,307.8999938964844,2619000,0.0,0.0,ADBE
2019-11-27 00:00:00-05:00,308.5,309.1700134277344,305.739990234375,309.05999755859375,1469700,0.0,0.0,ADBE
2019-11-29 00:00:00-05:00,308.5199890136719,310.0,308.0,309.5299987792969,1175100,0.0,0.0,ADBE
2019-12-02 00:00:00-05:00,309.2200012207031,309.8999938964844,299.510009765625,302.75,2891400,0.0,0.0,ADBE
2019-12-03 00:00:00-05:00,298.239990234375,304.4599914550781,297.32000732421875,303.9100036621094,1608500,0.0,0.0,ADBE
2019-12-04 00:00:00-05:00,305.0,305.3299865722656,301.2799987792969,302.510009765625,1522800,0.0,0.0,ADBE
2019-12-05 00:00:00-05:00,303.1300048828125,304.239990234375,301.0,303.0299987792969,1698100,0.0,0.0,ADBE
2019-12-06 00:00:00-05:00,306.20001220703125,306.75,303.1600036621094,306.2300109863281,1733000,0.0,0.0,ADBE
2019-12-09 00:00:00-05:00,308.9100036621094,310.9100036621094,306.70001220703125,307.04998779296875,2892500,0.0,0.0,ADBE
2019-12-10 00:00:00-05:00,306.6199951171875,309.0299987792969,304.1000061035156,304.1700134277344,2155300,0.0,0.0,ADBE
2019-12-11 00:00:00-05:00,305.1499938964844,305.3800048828125,301.4800109863281,303.739990234375,2928600,0.0,0.0,ADBE
2019-12-12 00:00:00-05:00,303.0,306.5799865722656,300.7200012207031,305.9599914550781,3104600,0.0,0.0,ADBE
2019-12-13 00:00:00-05:00,314.1099853515625,321.7300109863281,313.739990234375,317.94000244140625,6606700,0.0,0.0,ADBE
2019-12-16 00:00:00-05:00,319.2699890136719,325.25,319.2699890136719,323.79998779296875,3436700,0.0,0.0,ADBE
2019-12-17 00:00:00-05:00,325.0400085449219,325.0799865722656,321.75,322.8500061035156,2331900,0.0,0.0,ADBE
2019-12-18 00:00:00-05:00,322.1000061035156,326.82000732421875,322.010009765625,324.3800048828125,2332600,0.0,0.0,ADBE
2019-12-19 00:00:00-05:00,324.3800048828125,327.9599914550781,324.260009765625,327.6300048828125,2561400,0.0,0.0,ADBE
2019-12-20 00:00:00-05:00,328.3699951171875,330.0,325.6199951171875,327.6099853515625,4233000,0.0,0.0,ADBE
2019-12-23 00:00:00-05:00,328.8299865722656,329.8800048828125,327.260009765625,328.95001220703125,2210600,0.0,0.0,ADBE
2019-12-24 00:00:00-05:00,329.0,331.5400085449219,328.67999267578125,329.6400146484375,1066400,0.0,0.0,ADBE
2019-12-26 00:00:00-05:00,329.6300048828125,331.2799987792969,329.6300048828125,331.20001220703125,1055100,0.0,0.0,ADBE
2019-12-27 00:00:00-05:00,332.8800048828125,332.8800048828125,329.7699890136719,330.7900085449219,1229800,0.0,0.0,ADBE
2019-12-30 00:00:00-05:00,330.3500061035156,330.4700012207031,325.1700134277344,328.3399963378906,1896700,0.0,0.0,ADBE
2019-12-31 00:00:00-05:00,326.25,329.94000244140625,326.25,329.80999755859375,1592300,0.0,0.0,ADBE
2020-01-02 00:00:00-05:00,330.0,334.4800109863281,329.1700134277344,334.42999267578125,1990100,0.0,0.0,ADBE
2020-01-03 00:00:00-05:00,329.1700134277344,332.9800109863281,328.69000244140625,331.80999755859375,1577600,0.0,0.0,ADBE
2020-01-06 00:00:00-05:00,328.2900085449219,333.9100036621094,328.19000244140625,333.7099914550781,1874700,0.0,0.0,ADBE
2020-01-07 00:00:00-05:00,334.1499938964844,334.7900085449219,332.30999755859375,333.3900146484375,2500800,0.0,0.0,ADBE
2020-01-08 00:00:00-05:00,333.80999755859375,339.2300109863281,333.3999938964844,337.8699951171875,2248500,0.0,0.0,ADBE
2020-01-09 00:00:00-05:00,340.1400146484375,341.80999755859375,338.19000244140625,340.45001220703125,1626300,0.0,0.0,ADBE
2020-01-10 00:00:00-05:00,342.04998779296875,343.3599853515625,339.6199951171875,339.80999755859375,1480400,0.0,0.0,ADBE
2020-01-13 00:00:00-05:00,341.5400085449219,345.7300109863281,341.2200012207031,345.6300048828125,2069200,0.0,0.0,ADBE
